"Plot Title: APIS01_20548905_2021_temp"
"#","Date Time, GMT-05:00","Temp, °F (LGR S/N: 20548905, SEN S/N: 20548905, LBL: APIS01)","Bad Battery (LGR S/N: 20548905)","Coupler Attached (LGR S/N: 20548905)","Host Connected (LGR S/N: 20548905)","Stopped (LGR S/N: 20548905)","End Of File (LGR S/N: 20548905)"
601,04/08/21 17:00:00,42.915,,,,,
602,04/08/21 18:00:00,42.179,,,,,
603,04/08/21 19:00:00,40.696,,,,,
604,04/08/21 20:00:00,39.573,,,,,
605,04/08/21 21:00:00,39.760,,,,,
606,04/08/21 22:00:00,39.573,,,,,
607,04/08/21 23:00:00,39.196,,,,,
608,04/09/21 00:00:00,39.196,,,,,
609,04/09/21 01:00:00,39.384,,,,,
610,04/09/21 02:00:00,39.007,,,,,
611,04/09/21 03:00:00,38.629,,,,,
612,04/09/21 04:00:00,38.629,,,,,
613,04/09/21 05:00:00,38.629,,,,,
614,04/09/21 06:00:00,39.007,,,,,
615,04/09/21 07:00:00,39.007,,,,,
616,04/09/21 08:00:00,39.947,,,,,
617,04/09/21 09:00:00,40.321,,,,,
618,04/09/21 10:00:00,42.915,,,,,
619,04/09/21 11:00:00,43.466,,,,,
620,04/09/21 12:00:00,52.225,,,,,
621,04/09/21 13:00:00,45.828,,,,,
622,04/09/21 14:00:00,41.625,,,,,
623,04/09/21 15:00:00,41.810,,,,,
624,04/09/21 16:00:00,43.466,,,,,
625,04/09/21 17:00:00,41.439,,,,,
626,04/09/21 18:00:00,41.994,,,,,
627,04/09/21 19:00:00,41.067,,,,,
628,04/09/21 20:00:00,40.696,,,,,
629,04/09/21 21:00:00,40.321,,,,,
630,04/09/21 22:00:00,39.384,,,,,
631,04/09/21 23:00:00,39.947,,,,,
632,04/10/21 00:00:00,42.548,,,,,
633,04/10/21 01:00:00,43.099,,,,,
634,04/10/21 02:00:00,42.915,,,,,
635,04/10/21 03:00:00,42.179,,,,,
636,04/10/21 04:00:00,41.994,,,,,
637,04/10/21 05:00:00,41.994,,,,,
638,04/10/21 06:00:00,41.254,,,,,
639,04/10/21 07:00:00,41.067,,,,,
640,04/10/21 08:00:00,41.994,,,,,
641,04/10/21 09:00:00,42.363,,,,,
642,04/10/21 10:00:00,43.466,,,,,
643,04/10/21 11:00:00,43.831,,,,,
644,04/10/21 12:00:00,45.828,,,,,
645,04/10/21 13:00:00,46.008,,,,,
646,04/10/21 14:00:00,49.582,,,,,
647,04/10/21 15:00:00,47.266,,,,,
648,04/10/21 16:00:00,48.517,,,,,
649,04/10/21 17:00:00,49.228,,,,,
650,04/10/21 18:00:00,46.008,,,,,
651,04/10/21 19:00:00,43.831,,,,,
652,04/10/21 20:00:00,43.831,,,,,
653,04/10/21 21:00:00,42.363,,,,,
654,04/10/21 22:00:00,42.915,,,,,
655,04/10/21 23:00:00,41.810,,,,,
656,04/11/21 00:00:00,41.810,,,,,
657,04/11/21 01:00:00,41.067,,,,,
658,04/11/21 02:00:00,40.696,,,,,
659,04/11/21 03:00:00,40.509,,,,,
660,04/11/21 04:00:00,40.881,,,,,
661,04/11/21 05:00:00,40.321,,,,,
662,04/11/21 06:00:00,39.947,,,,,
663,04/11/21 07:00:00,39.947,,,,,
664,04/11/21 08:00:00,40.881,,,,,
665,04/11/21 09:00:00,42.179,,,,,
666,04/11/21 10:00:00,41.067,,,,,
667,04/11/21 11:00:00,40.321,,,,,
668,04/11/21 12:00:00,42.363,,,,,
669,04/11/21 13:00:00,42.548,,,,,
670,04/11/21 14:00:00,42.732,,,,,
671,04/11/21 15:00:00,43.099,,,,,
672,04/11/21 16:00:00,43.648,,,,,
673,04/11/21 17:00:00,45.104,,,,,
674,04/11/21 18:00:00,44.922,,,,,
675,04/11/21 19:00:00,43.282,,,,,
676,04/11/21 20:00:00,43.831,,,,,
677,04/11/21 21:00:00,43.648,,,,,
678,04/11/21 22:00:00,44.013,,,,,
679,04/11/21 23:00:00,42.548,,,,,
680,04/12/21 00:00:00,42.732,,,,,
681,04/12/21 01:00:00,41.439,,,,,
682,04/12/21 02:00:00,40.321,,,,,
683,04/12/21 03:00:00,39.384,,,,,
684,04/12/21 04:00:00,38.818,,,,,
685,04/12/21 05:00:00,38.440,,,,,
686,04/12/21 06:00:00,38.440,,,,,
687,04/12/21 07:00:00,38.629,,,,,
688,04/12/21 08:00:00,39.573,,,,,
689,04/12/21 09:00:00,40.881,,,,,
690,04/12/21 10:00:00,41.254,,,,,
691,04/12/21 11:00:00,41.067,,,,,
692,04/12/21 12:00:00,40.696,,,,,
693,04/12/21 13:00:00,40.696,,,,,
694,04/12/21 14:00:00,41.254,,,,,
695,04/12/21 15:00:00,39.947,,,,,
696,04/12/21 16:00:00,41.439,,,,,
697,04/12/21 17:00:00,44.013,,,,,
698,04/12/21 18:00:00,41.254,,,,,
699,04/12/21 19:00:00,39.573,,,,,
700,04/12/21 20:00:00,38.061,,,,,
701,04/12/21 21:00:00,37.107,,,,,
702,04/12/21 22:00:00,38.061,,,,,
703,04/12/21 23:00:00,39.760,,,,,
704,04/13/21 00:00:00,39.384,,,,,
705,04/13/21 01:00:00,39.007,,,,,
706,04/13/21 02:00:00,38.061,,,,,
707,04/13/21 03:00:00,37.107,,,,,
708,04/13/21 04:00:00,36.723,,,,,
709,04/13/21 05:00:00,36.338,,,,,
710,04/13/21 06:00:00,35.951,,,,,
711,04/13/21 07:00:00,34.786,,,,,
712,04/13/21 08:00:00,34.786,,,,,
713,04/13/21 09:00:00,35.758,,,,,
714,04/13/21 10:00:00,35.951,,,,,
715,04/13/21 11:00:00,36.723,,,,,
716,04/13/21 12:00:00,36.914,,,,,
717,04/13/21 13:00:00,36.145,,,,,
718,04/13/21 14:00:00,35.951,,,,,
719,04/13/21 15:00:00,35.175,,,,,
720,04/13/21 16:00:00,34.981,,,,,
721,04/13/21 17:00:00,35.564,,,,,
722,04/13/21 18:00:00,35.951,,,,,
723,04/13/21 19:00:00,34.981,,,,,
724,04/13/21 20:00:00,34.394,,,,,
725,04/13/21 21:00:00,34.002,,,,,
726,04/13/21 22:00:00,33.013,,,,,
727,04/13/21 23:00:00,32.617,,,,,
728,04/14/21 00:00:00,32.418,,,,,
729,04/14/21 01:00:00,32.418,,,,,
730,04/14/21 02:00:00,32.617,,,,,
731,04/14/21 03:00:00,32.418,,,,,
732,04/14/21 04:00:00,32.418,,,,,
733,04/14/21 05:00:00,32.018,,,,,
734,04/14/21 06:00:00,32.218,,,,,
735,04/14/21 07:00:00,32.218,,,,,
736,04/14/21 08:00:00,33.213,,,,,
737,04/14/21 09:00:00,35.370,,,,,
738,04/14/21 10:00:00,38.250,,,,,
739,04/14/21 11:00:00,40.321,,,,,
740,04/14/21 12:00:00,39.947,,,,,
741,04/14/21 13:00:00,41.254,,,,,
742,04/14/21 14:00:00,45.648,,,,,
743,04/14/21 15:00:00,43.831,,,,,
744,04/14/21 16:00:00,43.466,,,,,
745,04/14/21 17:00:00,44.560,,,,,
746,04/14/21 18:00:00,42.179,,,,,
747,04/14/21 19:00:00,40.881,,,,,
748,04/14/21 20:00:00,39.384,,,,,
749,04/14/21 21:00:00,40.134,,,,,
750,04/14/21 22:00:00,39.384,,,,,
751,04/14/21 23:00:00,38.629,,,,,
752,04/15/21 00:00:00,38.818,,,,,
753,04/15/21 01:00:00,38.250,,,,,
754,04/15/21 02:00:00,38.061,,,,,
755,04/15/21 03:00:00,37.870,,,,,
756,04/15/21 04:00:00,37.679,,,,,
757,04/15/21 05:00:00,37.107,,,,,
758,04/15/21 06:00:00,36.723,,,,,
759,04/15/21 07:00:00,36.531,,,,,
760,04/15/21 08:00:00,37.488,,,,,
761,04/15/21 09:00:00,37.679,,,,,
762,04/15/21 10:00:00,38.818,,,,,
763,04/15/21 11:00:00,41.067,,,,,
764,04/15/21 12:00:00,42.179,,,,,
765,04/15/21 13:00:00,44.195,,,,,
766,04/15/21 14:00:00,46.188,,,,,
767,04/15/21 15:00:00,49.228,,,,,
768,04/15/21 16:00:00,46.908,,,,,
769,04/15/21 17:00:00,48.695,,,,,
770,04/15/21 18:00:00,50.995,,,,,
771,04/15/21 19:00:00,45.286,,,,,
772,04/15/21 20:00:00,40.321,,,,,
773,04/15/21 21:00:00,36.145,,,,,
774,04/15/21 22:00:00,33.805,,,,,
775,04/15/21 23:00:00,32.018,,,,,
776,04/16/21 00:00:00,30.198,,,,,
777,04/16/21 01:00:00,29.586,,,,,
778,04/16/21 02:00:00,29.379,,,,,
779,04/16/21 03:00:00,28.969,,,,,
780,04/16/21 04:00:00,28.346,,,,,
781,04/16/21 05:00:00,27.721,,,,,
782,04/16/21 06:00:00,27.302,,,,,
783,04/16/21 07:00:00,28.139,,,,,
784,04/16/21 08:00:00,29.790,,,,,
785,04/16/21 09:00:00,35.175,,,,,
786,04/16/21 10:00:00,38.250,,,,,
787,04/16/21 11:00:00,40.134,,,,,
788,04/16/21 12:00:00,42.179,,,,,
789,04/16/21 13:00:00,46.548,,,,,
790,04/16/21 14:00:00,47.982,,,,,
791,04/16/21 15:00:00,46.188,,,,,
792,04/16/21 16:00:00,45.286,,,,,
793,04/16/21 17:00:00,46.008,,,,,
794,04/16/21 18:00:00,46.908,,,,,
795,04/16/21 19:00:00,41.067,,,,,
796,04/16/21 20:00:00,36.914,,,,,
797,04/16/21 21:00:00,32.815,,,,,
798,04/16/21 22:00:00,31.012,,,,,
799,04/16/21 23:00:00,30.403,,,,,
800,04/17/21 00:00:00,29.995,,,,,
801,04/17/21 01:00:00,29.586,,,,,
802,04/17/21 02:00:00,28.969,,,,,
803,04/17/21 03:00:00,28.969,,,,,
804,04/17/21 04:00:00,28.346,,,,,
805,04/17/21 05:00:00,27.721,,,,,
806,04/17/21 06:00:00,27.091,,,,,
807,04/17/21 07:00:00,27.930,,,,,
808,04/17/21 08:00:00,30.198,,,,,
809,04/17/21 09:00:00,37.679,,,,,
810,04/17/21 10:00:00,39.573,,,,,
811,04/17/21 11:00:00,41.625,,,,,
812,04/17/21 12:00:00,44.742,,,,,
813,04/17/21 13:00:00,49.050,,,,,
814,04/17/21 14:00:00,50.643,,,,,
815,04/17/21 15:00:00,56.923,,,,,
816,04/17/21 16:00:00,56.230,,,,,
817,04/17/21 17:00:00,57.785,,,,,
818,04/17/21 18:00:00,59.164,,,,,
819,04/17/21 19:00:00,55.537,,,,,
820,04/17/21 20:00:00,44.195,,,,,
821,04/17/21 21:00:00,39.007,,,,,
822,04/17/21 22:00:00,36.338,,,,,
823,04/17/21 23:00:00,34.198,,,,,
824,04/18/21 00:00:00,32.617,,,,,
825,04/18/21 01:00:00,30.403,,,,,
826,04/18/21 02:00:00,29.586,,,,,
827,04/18/21 03:00:00,28.969,,,,,
828,04/18/21 04:00:00,28.762,,,,,
829,04/18/21 05:00:00,28.762,,,,,
830,04/18/21 06:00:00,28.346,,,,,
831,04/18/21 07:00:00,29.586,,,,,
832,04/18/21 08:00:00,34.786,,,,,
833,04/18/21 09:00:00,41.067,,,,,
834,04/18/21 10:00:00,45.286,,,,,
835,04/18/21 11:00:00,50.290,,,,,
836,04/18/21 12:00:00,51.172,,,,,
837,04/18/21 13:00:00,55.537,,,,,
838,04/18/21 14:00:00,57.614,,,,,
839,04/18/21 15:00:00,60.195,,,,,
840,04/18/21 16:00:00,58.820,,,,,
841,04/18/21 17:00:00,57.614,,,,,
842,04/18/21 18:00:00,45.104,,,,,
843,04/18/21 19:00:00,43.099,,,,,
844,04/18/21 20:00:00,39.947,,,,,
845,04/18/21 21:00:00,39.384,,,,,
846,04/18/21 22:00:00,38.629,,,,,
847,04/18/21 23:00:00,38.061,,,,,
848,04/19/21 00:00:00,37.297,,,,,
849,04/19/21 01:00:00,36.145,,,,,
850,04/19/21 02:00:00,36.338,,,,,
851,04/19/21 03:00:00,35.758,,,,,
852,04/19/21 04:00:00,35.175,,,,,
853,04/19/21 05:00:00,34.002,,,,,
854,04/19/21 06:00:00,32.617,,,,,
855,04/19/21 07:00:00,32.617,,,,,
856,04/19/21 08:00:00,33.411,,,,,
857,04/19/21 09:00:00,33.213,,,,,
858,04/19/21 10:00:00,34.198,,,,,
859,04/19/21 11:00:00,34.002,,,,,
860,04/19/21 12:00:00,33.607,,,,,
861,04/19/21 13:00:00,36.145,,,,,
862,04/19/21 14:00:00,37.679,,,,,
863,04/19/21 15:00:00,39.384,,,,,
864,04/19/21 16:00:00,39.947,,,,,
865,04/19/21 17:00:00,39.760,,,,,
866,04/19/21 18:00:00,39.947,,,,,
867,04/19/21 19:00:00,38.061,,,,,
868,04/19/21 20:00:00,33.013,,,,,
869,04/19/21 21:00:00,31.012,,,,,
870,04/19/21 22:00:00,30.607,,,,,
871,04/19/21 23:00:00,34.198,,,,,
872,04/20/21 00:00:00,36.531,,,,,
873,04/20/21 01:00:00,36.723,,,,,
874,04/20/21 02:00:00,36.531,,,,,
875,04/20/21 03:00:00,36.145,,,,,
876,04/20/21 04:00:00,35.951,,,,,
877,04/20/21 05:00:00,35.758,,,,,
878,04/20/21 06:00:00,35.564,,,,,
879,04/20/21 07:00:00,34.198,,,,,
880,04/20/21 08:00:00,33.805,,,,,
881,04/20/21 09:00:00,34.786,,,,,
882,04/20/21 10:00:00,36.914,,,,,
883,04/20/21 11:00:00,38.250,,,,,
884,04/20/21 12:00:00,38.061,,,,,
885,04/20/21 13:00:00,42.363,,,,,
886,04/20/21 14:00:00,40.134,,,,,
887,04/20/21 15:00:00,41.439,,,,,
888,04/20/21 16:00:00,39.573,,,,,
889,04/20/21 17:00:00,38.440,,,,,
890,04/20/21 18:00:00,36.531,,,,,
891,04/20/21 19:00:00,35.564,,,,,
892,04/20/21 20:00:00,33.607,,,,,
893,04/20/21 21:00:00,31.617,,,,,
894,04/20/21 22:00:00,31.213,,,,,
895,04/20/21 23:00:00,31.415,,,,,
896,04/21/21 00:00:00,30.198,,,,,
897,04/21/21 01:00:00,29.379,,,,,
898,04/21/21 02:00:00,29.174,,,,,
899,04/21/21 03:00:00,28.555,,,,,
900,04/21/21 04:00:00,28.555,,,,,
901,04/21/21 05:00:00,27.511,,,,,
902,04/21/21 06:00:00,29.379,,,,,
903,04/21/21 07:00:00,33.013,,,,,
904,04/21/21 08:00:00,34.394,,,,,
905,04/21/21 09:00:00,34.198,,,,,
906,04/21/21 10:00:00,35.564,,,,,
907,04/21/21 11:00:00,37.107,,,,,
908,04/21/21 12:00:00,37.297,,,,,
909,04/21/21 13:00:00,39.573,,,,,
910,04/21/21 14:00:00,40.509,,,,,
911,04/21/21 15:00:00,40.134,,,,,
912,04/21/21 16:00:00,45.466,,,,,
913,04/21/21 17:00:00,44.013,,,,,
914,04/21/21 18:00:00,47.266,,,,,
915,04/21/21 19:00:00,43.099,,,,,
916,04/21/21 20:00:00,36.338,,,,,
917,04/21/21 21:00:00,30.403,,,,,
918,04/21/21 22:00:00,28.969,,,,,
919,04/21/21 23:00:00,28.139,,,,,
920,04/22/21 00:00:00,27.721,,,,,
921,04/22/21 01:00:00,27.511,,,,,
922,04/22/21 02:00:00,27.511,,,,,
923,04/22/21 03:00:00,27.511,,,,,
924,04/22/21 04:00:00,27.721,,,,,
925,04/22/21 05:00:00,27.511,,,,,
926,04/22/21 06:00:00,27.721,,,,,
927,04/22/21 07:00:00,30.808,,,,,
928,04/22/21 08:00:00,35.564,,,,,
929,04/22/21 09:00:00,40.509,,,,,
930,04/22/21 10:00:00,39.947,,,,,
931,04/22/21 11:00:00,41.625,,,,,
932,04/22/21 12:00:00,44.379,,,,,
933,04/22/21 13:00:00,46.008,,,,,
934,04/22/21 14:00:00,51.172,,,,,
935,04/22/21 15:00:00,61.741,,,,,
936,04/22/21 16:00:00,65.338,,,,,
937,04/22/21 17:00:00,68.077,,,,,
938,04/22/21 18:00:00,68.592,,,,,
939,04/22/21 19:00:00,65.509,,,,,
940,04/22/21 20:00:00,48.517,,,,,
941,04/22/21 21:00:00,42.548,,,,,
942,04/22/21 22:00:00,39.196,,,,,
943,04/22/21 23:00:00,37.488,,,,,
944,04/23/21 00:00:00,39.007,,,,,
945,04/23/21 01:00:00,39.947,,,,,
946,04/23/21 02:00:00,39.947,,,,,
947,04/23/21 03:00:00,40.509,,,,,
948,04/23/21 04:00:00,43.648,,,,,
949,04/23/21 05:00:00,44.379,,,,,
950,04/23/21 06:00:00,45.466,,,,,
951,04/23/21 07:00:00,45.286,,,,,
952,04/23/21 08:00:00,49.228,,,,,
953,04/23/21 09:00:00,51.699,,,,,
954,04/23/21 10:00:00,52.225,,,,,
955,04/23/21 11:00:00,49.050,,,,,
956,04/23/21 12:00:00,49.937,,,,,
957,04/23/21 13:00:00,47.624,,,,,
958,04/23/21 14:00:00,52.925,,,,,
959,04/23/21 15:00:00,45.828,,,,,
960,04/23/21 16:00:00,49.937,,,,,
961,04/23/21 17:00:00,48.871,,,,,
962,04/23/21 18:00:00,48.517,,,,,
963,04/23/21 19:00:00,47.446,,,,,
964,04/23/21 20:00:00,46.369,,,,,
965,04/23/21 21:00:00,45.104,,,,,
966,04/23/21 22:00:00,45.104,,,,,
967,04/23/21 23:00:00,44.742,,,,,
968,04/24/21 00:00:00,43.466,,,,,
969,04/24/21 01:00:00,42.548,,,,,
970,04/24/21 02:00:00,41.439,,,,,
971,04/24/21 03:00:00,40.696,,,,,
972,04/24/21 04:00:00,39.947,,,,,
973,04/24/21 05:00:00,38.250,,,,,
974,04/24/21 06:00:00,36.338,,,,,
975,04/24/21 07:00:00,35.175,,,,,
976,04/24/21 08:00:00,34.786,,,,,
977,04/24/21 09:00:00,34.590,,,,,
978,04/24/21 10:00:00,34.394,,,,,
979,04/24/21 11:00:00,34.786,,,,,
980,04/24/21 12:00:00,35.758,,,,,
981,04/24/21 13:00:00,37.488,,,,,
982,04/24/21 14:00:00,37.870,,,,,
983,04/24/21 15:00:00,36.338,,,,,
984,04/24/21 16:00:00,36.145,,,,,
985,04/24/21 17:00:00,36.145,,,,,
986,04/24/21 18:00:00,41.994,,,,,
987,04/24/21 19:00:00,42.915,,,,,
988,04/24/21 20:00:00,33.013,,,,,
989,04/24/21 21:00:00,30.607,,,,,
990,04/24/21 22:00:00,30.198,,,,,
991,04/24/21 23:00:00,28.762,,,,,
992,04/25/21 00:00:00,27.930,,,,,
993,04/25/21 01:00:00,26.668,,,,,
994,04/25/21 02:00:00,26.031,,,,,
995,04/25/21 03:00:00,25.390,,,,,
996,04/25/21 04:00:00,24.526,,,,,
997,04/25/21 05:00:00,24.310,,,,,
998,04/25/21 06:00:00,24.093,,,,,
999,04/25/21 07:00:00,25.174,,,,,
1000,04/25/21 08:00:00,27.930,,,,,
1001,04/25/21 09:00:00,33.805,,,,,
1002,04/25/21 10:00:00,37.488,,,,,
1003,04/25/21 11:00:00,39.760,,,,,
1004,04/25/21 12:00:00,42.548,,,,,
1005,04/25/21 13:00:00,44.560,,,,,
1006,04/25/21 14:00:00,46.008,,,,,
1007,04/25/21 15:00:00,53.798,,,,,
1008,04/25/21 16:00:00,55.364,,,,,
1009,04/25/21 17:00:00,48.695,,,,,
1010,04/25/21 18:00:00,45.104,,,,,
1011,04/25/21 19:00:00,41.625,,,,,
1012,04/25/21 20:00:00,39.196,,,,,
1013,04/25/21 21:00:00,38.061,,,,,
1014,04/25/21 22:00:00,37.488,,,,,
1015,04/25/21 23:00:00,35.758,,,,,
1016,04/26/21 00:00:00,35.758,,,,,
1017,04/26/21 01:00:00,35.564,,,,,
1018,04/26/21 02:00:00,35.370,,,,,
1019,04/26/21 03:00:00,35.370,,,,,
1020,04/26/21 04:00:00,34.786,,,,,
1021,04/26/21 05:00:00,34.002,,,,,
1022,04/26/21 06:00:00,34.590,,,,,
1023,04/26/21 07:00:00,34.590,,,,,
1024,04/26/21 08:00:00,35.370,,,,,
1025,04/26/21 09:00:00,35.951,,,,,
1026,04/26/21 10:00:00,36.338,,,,,
1027,04/26/21 11:00:00,36.723,,,,,
1028,04/26/21 12:00:00,37.297,,,,,
1029,04/26/21 13:00:00,37.107,,,,,
1030,04/26/21 14:00:00,37.679,,,,,
1031,04/26/21 15:00:00,38.629,,,,,
1032,04/26/21 16:00:00,37.870,,,,,
1033,04/26/21 17:00:00,37.297,,,,,
1034,04/26/21 18:00:00,37.870,,,,,
1035,04/26/21 19:00:00,37.488,,,,,
1036,04/26/21 20:00:00,37.297,,,,,
1037,04/26/21 21:00:00,37.297,,,,,
1038,04/26/21 22:00:00,37.107,,,,,
1039,04/26/21 23:00:00,37.107,,,,,
1040,04/27/21 00:00:00,37.107,,,,,
1041,04/27/21 01:00:00,36.914,,,,,
1042,04/27/21 02:00:00,36.914,,,,,
1043,04/27/21 03:00:00,36.531,,,,,
1044,04/27/21 04:00:00,36.531,,,,,
1045,04/27/21 05:00:00,36.914,,,,,
1046,04/27/21 06:00:00,37.107,,,,,
1047,04/27/21 07:00:00,37.870,,,,,
1048,04/27/21 08:00:00,39.007,,,,,
1049,04/27/21 09:00:00,39.947,,,,,
1050,04/27/21 10:00:00,40.134,,,,,
1051,04/27/21 11:00:00,40.509,,,,,
1052,04/27/21 12:00:00,42.363,,,,,
1053,04/27/21 13:00:00,40.134,,,,,
1054,04/27/21 14:00:00,41.810,,,,,
1055,04/27/21 15:00:00,41.439,,,,,
1056,04/27/21 16:00:00,40.696,,,,,
1057,04/27/21 17:00:00,41.067,,,,,
1058,04/27/21 18:00:00,41.994,,,,,
1059,04/27/21 19:00:00,41.254,,,,,
1060,04/27/21 20:00:00,39.760,,,,,
1061,04/27/21 21:00:00,38.440,,,,,
1062,04/27/21 22:00:00,38.250,,,,,
1063,04/27/21 23:00:00,36.723,,,,,
1064,04/28/21 00:00:00,35.758,,,,,
1065,04/28/21 01:00:00,35.370,,,,,
1066,04/28/21 02:00:00,35.758,,,,,
1067,04/28/21 03:00:00,36.531,,,,,
1068,04/28/21 04:00:00,35.758,,,,,
1069,04/28/21 05:00:00,33.607,,,,,
1070,04/28/21 06:00:00,31.213,,,,,
1071,04/28/21 07:00:00,32.018,,,,,
1072,04/28/21 08:00:00,36.723,,,,,
1073,04/28/21 09:00:00,39.007,,,,,
1074,04/28/21 10:00:00,39.760,,,,,
1075,04/28/21 11:00:00,40.881,,,,,
1076,04/28/21 12:00:00,43.099,,,,,
1077,04/28/21 13:00:00,44.922,,,,,
1078,04/28/21 14:00:00,47.624,,,,,
1079,04/28/21 15:00:00,51.172,,,,,
1080,04/28/21 16:00:00,57.441,,,,,
1081,04/28/21 17:00:00,67.735,,,,,
1082,04/28/21 18:00:00,52.050,,,,,
1083,04/28/21 19:00:00,57.096,,,,,
1084,04/28/21 20:00:00,47.624,,,,,
1085,04/28/21 21:00:00,41.625,,,,,
1086,04/28/21 22:00:00,38.629,,,,,
1087,04/28/21 23:00:00,36.338,,,,,
1088,04/29/21 00:00:00,34.786,,,,,
1089,04/29/21 01:00:00,33.411,,,,,
1090,04/29/21 02:00:00,32.218,,,,,
1091,04/29/21 03:00:00,31.617,,,,,
1092,04/29/21 04:00:00,32.218,,,,,
1093,04/29/21 05:00:00,33.411,,,,,
1094,04/29/21 06:00:00,34.198,,,,,
1095,04/29/21 07:00:00,35.370,,,,,
1096,04/29/21 08:00:00,39.007,,,,,
1097,04/29/21 09:00:00,42.732,,,,,
1098,04/29/21 10:00:00,43.648,,,,,
1099,04/29/21 11:00:00,45.466,,,,,
1100,04/29/21 12:00:00,45.828,,,,,
1101,04/29/21 13:00:00,49.937,,,,,
1102,04/29/21 14:00:00,55.884,,,,,
1103,04/29/21 15:00:00,57.614,,,,,
1104,04/29/21 16:00:00,58.647,,,,,
1105,04/29/21 17:00:00,63.282,,,,,
1106,04/29/21 18:00:00,55.189,,,,,
1107,04/29/21 19:00:00,49.937,,,,,
1108,04/29/21 20:00:00,47.446,,,,,
1109,04/29/21 21:00:00,44.195,,,,,
1110,04/29/21 22:00:00,44.379,,,,,
1111,04/29/21 23:00:00,42.732,,,,,
1112,04/30/21 00:00:00,40.881,,,,,
1113,04/30/21 01:00:00,41.810,,,,,
1114,04/30/21 02:00:00,40.881,,,,,
1115,04/30/21 03:00:00,40.696,,,,,
1116,04/30/21 04:00:00,39.573,,,,,
1117,04/30/21 05:00:00,39.196,,,,,
1118,04/30/21 06:00:00,38.629,,,,,
1119,04/30/21 07:00:00,38.440,,,,,
1120,04/30/21 08:00:00,38.440,,,,,
1121,04/30/21 09:00:00,39.573,,,,,
1122,04/30/21 10:00:00,42.363,,,,,
1123,04/30/21 11:00:00,43.831,,,,,
1124,04/30/21 12:00:00,46.908,,,,,
1125,04/30/21 13:00:00,51.874,,,,,
1126,04/30/21 14:00:00,55.017,,,,,
1127,04/30/21 15:00:00,53.100,,,,,
1128,04/30/21 16:00:00,56.923,,,,,
1129,04/30/21 17:00:00,61.569,,,,,
1130,04/30/21 18:00:00,61.741,,,,,
1131,04/30/21 19:00:00,58.476,,,,,
1132,04/30/21 20:00:00,49.937,,,,,
1133,04/30/21 21:00:00,46.548,,,,,
1134,04/30/21 22:00:00,45.828,,,,,
1135,04/30/21 23:00:00,45.648,,,,,
1136,05/01/21 00:00:00,47.982,,,,,
1137,05/01/21 01:00:00,47.266,,,,,
1138,05/01/21 02:00:00,47.088,,,,,
1139,05/01/21 03:00:00,46.369,,,,,
1140,05/01/21 04:00:00,47.802,,,,,
1141,05/01/21 05:00:00,45.828,,,,,
1142,05/01/21 06:00:00,44.195,,,,,
1143,05/01/21 07:00:00,45.466,,,,,
1144,05/01/21 08:00:00,47.446,,,,,
1145,05/01/21 09:00:00,49.759,,,,,
1146,05/01/21 10:00:00,52.401,,,,,
1147,05/01/21 11:00:00,54.842,,,,,
1148,05/01/21 12:00:00,61.054,,,,,
1149,05/01/21 13:00:00,74.619,,,,,
1150,05/01/21 14:00:00,80.029,,,,,
1151,05/01/21 15:00:00,80.382,,,,,
1152,05/01/21 16:00:00,84.834,,,,,
1153,05/01/21 17:00:00,81.975,,,,,
1154,05/01/21 18:00:00,78.274,,,,,
1155,05/01/21 19:00:00,69.622,,,,,
1156,05/01/21 20:00:00,67.050,,,,,
1157,05/01/21 21:00:00,61.398,,,,,
1158,05/01/21 22:00:00,56.750,,,,,
1159,05/01/21 23:00:00,53.973,,,,,
1160,05/02/21 00:00:00,51.874,,,,,
1161,05/02/21 01:00:00,45.466,,,,,
1162,05/02/21 02:00:00,42.915,,,,,
1163,05/02/21 03:00:00,42.363,,,,,
1164,05/02/21 04:00:00,41.067,,,,,
1165,05/02/21 05:00:00,40.321,,,,,
1166,05/02/21 06:00:00,39.384,,,,,
1167,05/02/21 07:00:00,42.548,,,,,
1168,05/02/21 08:00:00,45.828,,,,,
1169,05/02/21 09:00:00,45.466,,,,,
1170,05/02/21 10:00:00,46.908,,,,,
1171,05/02/21 11:00:00,46.728,,,,,
1172,05/02/21 12:00:00,46.548,,,,,
1173,05/02/21 13:00:00,49.050,,,,,
1174,05/02/21 14:00:00,49.937,,,,,
1175,05/02/21 15:00:00,48.695,,,,,
1176,05/02/21 16:00:00,54.669,,,,,
1177,05/02/21 17:00:00,62.940,,,,,
1178,05/02/21 18:00:00,60.539,,,,,
1179,05/02/21 19:00:00,46.728,,,,,
1180,05/02/21 20:00:00,43.831,,,,,
1181,05/02/21 21:00:00,42.915,,,,,
1182,05/02/21 22:00:00,41.625,,,,,
1183,05/02/21 23:00:00,39.760,,,,,
1184,05/03/21 00:00:00,37.679,,,,,
1185,05/03/21 01:00:00,36.338,,,,,
1186,05/03/21 02:00:00,35.564,,,,,
1187,05/03/21 03:00:00,34.786,,,,,
1188,05/03/21 04:00:00,34.198,,,,,
1189,05/03/21 05:00:00,34.786,,,,,
1190,05/03/21 06:00:00,34.786,,,,,
1191,05/03/21 07:00:00,36.723,,,,,
1192,05/03/21 08:00:00,41.994,,,,,
